ANO_MES;ORGAO;NOME_ORGAO;SIGLA_ORGAO;NIVEL;CARGO;NOME_CARGO;APROVADA;DISTRIBUIDA;OCUPADA;VAGA;CLIENTE;TEMA;FONTE;DATA_CARGA;DATA_ACESSO;FORMATO_ORIGEM;PERIODICIDADE;RESPONSAVEL;VERSAO_SCRIPT;AMBIENTE_EXECUCAO
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701245;TECNICO EM MECANICA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701252;TEC EM NUTRICAO E DIETETICA;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701255;TECNICO EM PROTESE DENTARIA;8;8;7;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701256;TECNICO EM QUIMICA;7;7;7;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701257;TECNICO EM RADIOLOGIA;41;41;41;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701259;TECNICO EM REFRIGERACAO;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701260;TECNICO EM RESTAURACAO;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701262;TEC EM SEGURANCA DO TRABALHO;5;5;5;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701263;TECNICO EM SOM;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701265;TECNICO EM TELEFONIA;3;3;3;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701266;TRADUTOR INTERPRETE DE LINGUAGEM SINAIS;11;11;11;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701269;VIGILANTE;41;41;41;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701272;TECNICO EM ELETRICIDADE;3;3;2;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701273;TECNICO EM ESTATISTICA;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701275;TECNICO EM SECRETARIADO;31;31;31;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701403;ASSISTENTE DE ALUNO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701405;AUX EM ADMINISTRACAO;180;180;160;20;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701407;ALMOXARIFE;3;3;3;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701408;AUXILIAR EM ASSUNTOS EDUCACIONAIS;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701410;AUXILIAR DE CRECHE;11;11;11;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701411;AUXILIAR DE ENFERMAGEM;350;350;320;30;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701412;AUXILIAR DE SAUDE;9;9;9;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701414;AUX DE VETERINARIA E ZOOTECNIA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701421;CONTINUO;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701422;COZINHEIRO;5;5;5;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701423;CONTRAMESTRE-OFICIO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701427;ELETRICISTA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701429;ENCADERNADOR;3;3;3;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701434;HIALOTECNICO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701436;IMPRESSOR;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701437;ASSISTENTE DE LABORATORIO;25;25;23;2;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701439;LOCUTOR;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701443;MECANICO DE MONTAGEM E MANUTENCAO;5;5;5;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701445;MOTORISTA;10;10;10;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701449;OPERADOR DE EST DE TRATAM AGUA-ESGOTO;3;3;2;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701452;OPERADOR DE MAQ AGRICOLAS;13;13;12;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701455;OPERADOR DE MAQ DE TERRAPLANAGEM;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701456;OPERADOR DE RADIO TELECOMUNICACOES;4;2;2;2;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701458;PORTEIRO;7;7;7;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701459;RECEPCIONISTA;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701466;TORNEIRO MECANICO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NI;701830;TECNICO EM ELETRONICA;8;8;8;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701001;ADMINISTRADOR;42;42;42;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701004;ARQUITETO E URBANISTA;8;8;8;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701005;ARQUIVISTA;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701006;ASSISTENTE SOCIAL;41;41;39;2;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701009;AUDITOR;3;3;3;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701010;BIBLIOTECARIO-DOCUMENTALISTA;20;20;20;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701011;BIOLOGO;5;5;5;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701012;BIOMEDICO;5;5;5;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701015;CONTADOR;8;8;8;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701016;COREOGRAFO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701021;DIRETOR DE ILUMINACAO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701023;DIRETOR DE PRODUCAO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701024;DIRETOR DE PROGRAMA;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701026;ECONOMISTA;17;17;17;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701028;EDITOR DE PUBLICACOES;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701029;ENFERMEIRO-AREA;131;131;131;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701031;ENGENHEIRO-AREA;32;32;31;1;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701032;ENGENHEIRO DE SEG DO TRABALHO;4;4;4;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701034;FARMACEUTICO-HABILITACAO;9;9;9;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701035;FIGURINISTA;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701037;FISICO;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701038;FISIOTERAPEUTA;11;11;11;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701039;FONOAUDIOLOGO;2;2;2;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701040;GEOGRAFO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701042;CENOGRAFO;1;1;1;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701045;JORNALISTA;9;9;9;0;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
Mar 2021;26274;FUNDACAO UNIV. FEDERAL DE UBERLANDIA;UFU;NS;701047;MEDICO-AREA;258;258;253;5;governo federal;cargos e vacancias;https://dados.gov.br/dados/conjuntos-dados/gestao-de-pessoas-executivo-federal---cargos-vagos-e-vacancias;2024-10-30;2024-10-30 15:09:49;xlsx;Mensal;Automação de Script;1.0;Produção
